NombreBeca,Institucion,Carrera,Lugar,CategoriaDeBecas,Anio_Convocatoria,Genero,EstratoSocieconomico,BecasSegunMigracion
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Ingeniería Mecánica,Arequipa,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad del Pacífico,Administración de Negocios Internacionales,Ica,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional de la Amazonía Peruana,Mecatrónica,Ucayali,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Universidad de Lima,Educación Primaria,Tacna,Especiales,2022,Femenino,No pobre,No Migró
Beca Permanencia,Pontificia Universidad Católica del Perú,Marketing,Áncash,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Obstetricia,Ayacucho,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Instituto Superior Tecnológico Público del Perú,Obstetricia,Lima,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional San Antonio Abad del Cusco,Ingeniería Civil,Cajamarca,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Instituto Superior Tecnológico Público del Perú,Ingeniería Ambiental,Apurímac,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad Nacional de Ingeniería,Electrónica Industrial,Lima,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional del Centro del Perú,Ingeniería Civil,Ayacucho,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,CIBERTEC,Mecatrónica,Amazonas,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad Nacional de Trujillo,Marketing,San Martín,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,TECSUP,Ingeniería Ambiental,Ica,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Universidad Nacional de la Amazonía Peruana,Enfermería Técnica,Arequipa,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Pontificia Universidad Católica del Perú,Educación Primaria,Callao,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional del Centro del Perú,Ingeniería Industrial,Madre de Dios,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Universidad Nacional del Centro del Perú,Educación Primaria,Cajamarca,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,CIBERTEC,Enfermería,Pasco,Especiales,2022,Masculino,Pobre Extremo,Migró
Beca Permanencia,Universidad del Pacífico,Medicina Humana,Amazonas,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,TECSUP,Educación Primaria,Loreto,Especiales,2022,Masculino,No pobre,Migró
Beca Permanencia,Universidad Nacional San Antonio Abad del Cusco,Enfermería,Arequipa,Especiales,2022,Femenino,No pobre,No Migró
Beca Permanencia,Universidad Nacional del Altiplano,Marketing,Huánuco,Especiales,2022,Femenino,Pobre Extremo,Migró
Beca Permanencia,Instituto Superior Tecnológico Público del Perú,Educación Primaria,Callao,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,CIBERTEC,Ingeniería Agrónoma,Puno,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Enfermería,Piura,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Ingeniería Civil,Junín,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional Mayor de San Marcos,Arquitectura,Lambayeque,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Instituto de Educación Superior Tecnológico Público,Trabajo Social,Huancavelica,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional del Altiplano,Administración de Negocios Internacionales,Junín,Especiales,2022,Masculino,No pobre,Migró
Beca Permanencia,SENATI,Economía,Lima,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional San Antonio Abad del Cusco,Educación Primaria,Moquegua,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Instituto Superior Tecnológico Público del Perú,Mecatrónica,Lima,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional Mayor de San Marcos,Computación e Informática,Huancavelica,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional Mayor de San Marcos,Medicina Humana,Huánuco,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,CIBERTEC,Derecho,Ayacucho,Especiales,2022,Masculino,Pobre Extremo,Migró
Beca Permanencia,Universidad del Pacífico,Enfermería,La Libertad,Especiales,2022,Femenino,No pobre,Migró
Beca Permanencia,SENATI,Ingeniería Ambiental,Junín,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,Instituto Superior Tecnológico Público del Perú,Ingeniería Agrónoma,Apurímac,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Instituto de Educación Superior Tecnológico Público,Medicina Humana,Puno,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,TECSUP,Electrónica Industrial,Áncash,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad del Pacífico,Ingeniería de Sistemas,Tacna,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Trabajo Social,Callao,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Gestión Empresarial,Piura,Especiales,2022,Femenino,No pobre,Migró
Beca Permanencia,Universidad Nacional del Centro del Perú,Ingeniería de Sistemas,Cusco,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,Universidad Nacional de la Amazonía Peruana,Medicina Humana,Cusco,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,SENATI,Administración de Empresas,Tacna,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Universidad Nacional de Trujillo,Psicología,Tumbes,Especiales,2022,Femenino,No pobre,No Migró
Beca Permanencia,Universidad Nacional de Trujillo,Marketing,Huánuco,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Universidad Nacional San Antonio Abad del Cusco,Ingeniería Civil,San Martín,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Universidad Nacional Mayor de San Marcos,Trabajo Social,Pasco,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Ingeniería Civil,Huánuco,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional de Trujillo,Ingeniería Agrónoma,Cusco,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Instituto de Educación Superior Tecnológico Público,Obstetricia,Tacna,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional San Antonio Abad del Cusco,Ingeniería Electrónica,Madre de Dios,Especiales,2022,Femenino,No pobre,Migró
Beca Permanencia,Instituto de Educación Superior Tecnológico Público,Turismo y Hotelería,Loreto,Especiales,2022,Femenino,No pobre,No Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Derecho,Huancavelica,Especiales,2022,Femenino,Pobre Extremo,Migró
Beca Permanencia,Universidad Nacional del Centro del Perú,Trabajo Social,Apurímac,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad Nacional del Centro del Perú,Ingeniería de Sistemas,Áncash,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Economía,Tacna,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Pontificia Universidad Católica del Perú,Economía,Junín,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,TECSUP,Derecho,Tumbes,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad Nacional San Antonio Abad del Cusco,Ingeniería Agrónoma,Amazonas,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,Universidad Nacional de la Amazonía Peruana,Ingeniería Electrónica,Ica,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad de Lima,Arquitectura,Pasco,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad de Lima,Mecatrónica,Loreto,Especiales,2022,Femenino,No pobre,Migró
Beca Permanencia,Universidad Nacional de la Amazonía Peruana,Medicina Humana,Lima,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Gestión Empresarial,San Martín,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Obstetricia,Tumbes,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Arquitectura,Arequipa,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional del Centro del Perú,Contabilidad,Tumbes,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,SENATI,Psicología,Moquegua,Especiales,2022,Femenino,Pobre Extremo,Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Educación Primaria,Tumbes,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Ingeniería Civil,Lima,Especiales,2022,Masculino,Pobre Extremo,Migró
Beca Permanencia,Universidad Nacional Mayor de San Marcos,Administración de Empresas,Áncash,Especiales,2022,Femenino,Pobre Extremo,Migró
Beca Permanencia,TECSUP,Derecho,Ucayali,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Universidad del Pacífico,Psicología,Ucayali,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,TECSUP,Ingeniería Industrial,Cusco,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Universidad del Pacífico,Medicina Humana,Piura,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional Mayor de San Marcos,Ingeniería Ambiental,Áncash,Especiales,2022,Masculino,No pobre,Migró
Beca Permanencia,Universidad Nacional del Centro del Perú,Trabajo Social,Moquegua,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,Universidad Nacional del Altiplano,Gestión Empresarial,Madre de Dios,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,Universidad de Lima,Ingeniería Mecánica,Ucayali,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,TECSUP,Administración de Empresas,Junín,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,CIBERTEC,Educación Primaria,Callao,Especiales,2022,Femenino,Pobre Extremo,Migró
Beca Permanencia,SENATI,Educación Primaria,Ucayali,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Enfermería Técnica,Cajamarca,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional Mayor de San Marcos,Obstetricia,Cajamarca,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,SENATI,Administración de Empresas,Lambayeque,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,Pontificia Universidad Católica del Perú,Ingeniería Industrial,Arequipa,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad Nacional de Trujillo,Administración de Negocios Internacionales,Junín,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Universidad de Lima,Ingeniería Agrónoma,Moquegua,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad Nacional de Trujillo,Economía,Moquegua,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,CIBERTEC,Economía,Puno,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Ingeniería Electrónica,Junín,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,CIBERTEC,Derecho,Lambayeque,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Electrónica Industrial,Huánuco,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,TECSUP,Contabilidad,Puno,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,TECSUP,Turismo y Hotelería,Ucayali,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad de Lima,Educación Primaria,Ucayali,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Ingeniería Electrónica,Tacna,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional Mayor de San Marcos,Derecho,Madre de Dios,Especiales,2022,Femenino,No pobre,No Migró
Beca Permanencia,Universidad Nacional de Trujillo,Gestión Empresarial,Pasco,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Electrónica Industrial,Ucayali,Especiales,2022,Masculino,No pobre,Migró
Beca Permanencia,Universidad Nacional de Ingeniería,Trabajo Social,Ayacucho,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,Universidad de Lima,Administración de Empresas,Áncash,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Ingeniería Agrónoma,Piura,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Electrónica Industrial,Loreto,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,TECSUP,Medicina Humana,Madre de Dios,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Instituto Superior Tecnológico Público del Perú,Administración de Negocios Internacionales,Huancavelica,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,CIBERTEC,Ingeniería Mecánica,Piura,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional del Centro del Perú,Derecho,Ica,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional del Centro del Perú,Ingeniería Civil,La Libertad,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,Universidad Nacional de Ingeniería,Ingeniería Industrial,Amazonas,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional de Ingeniería,Ingeniería Electrónica,Madre de Dios,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,TECSUP,Gestión Empresarial,Lima,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,TECSUP,Enfermería Técnica,Tumbes,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,TECSUP,Enfermería Técnica,Lima,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Administración de Negocios Internacionales,Pasco,Especiales,2022,Femenino,Pobre Extremo,Migró
Beca Permanencia,Universidad Nacional San Antonio Abad del Cusco,Trabajo Social,Áncash,Especiales,2022,Masculino,No pobre,Migró
Beca Permanencia,Pontificia Universidad Católica del Perú,Obstetricia,Loreto,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional Mayor de San Marcos,Contabilidad,Cajamarca,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,SENATI,Obstetricia,Puno,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,TECSUP,Medicina Humana,Pasco,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,Universidad del Pacífico,Marketing,Cusco,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,Instituto Superior Tecnológico Público del Perú,Administración de Negocios Internacionales,Loreto,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Mecatrónica,Junín,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Universidad del Pacífico,Ingeniería Mecánica,Tacna,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional de la Amazonía Peruana,Ingeniería Industrial,Amazonas,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional San Antonio Abad del Cusco,Ingeniería de Sistemas,Ica,Especiales,2022,Femenino,Pobre Extremo,Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Ingeniería Mecánica,Lima,Especiales,2022,Femenino,No pobre,Migró
Beca Permanencia,TECSUP,Medicina Humana,Junín,Especiales,2022,Femenino,No pobre,No Migró
Beca Permanencia,Universidad del Pacífico,Ingeniería Mecánica,Moquegua,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional de Trujillo,Ingeniería Ambiental,Lima,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,TECSUP,Derecho,Huánuco,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Universidad de Lima,Obstetricia,Junín,Especiales,2022,Femenino,No pobre,No Migró
Beca Permanencia,Instituto Superior Tecnológico Público del Perú,Economía,Callao,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional del Altiplano,Obstetricia,Tumbes,Especiales,2022,Femenino,No pobre,No Migró
Beca Permanencia,Instituto Superior Tecnológico Público del Perú,Gestión Empresarial,Lambayeque,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad Nacional de Ingeniería,Enfermería,Cusco,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,Universidad Nacional del Centro del Perú,Medicina Humana,Cajamarca,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,Pontificia Universidad Católica del Perú,Trabajo Social,Huánuco,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Instituto de Educación Superior Tecnológico Público,Arquitectura,Tacna,Especiales,2022,Femenino,No pobre,No Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Administración de Empresas,Áncash,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional San Antonio Abad del Cusco,Gestión Empresarial,Madre de Dios,Especiales,2022,Femenino,No pobre,No Migró
Beca Permanencia,Universidad de Lima,Marketing,Apurímac,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional de Trujillo,Ingeniería Industrial,Lima,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Marketing,Pasco,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional del Altiplano,Marketing,Áncash,Especiales,2022,Femenino,No pobre,No Migró
Beca Permanencia,Universidad Nacional San Antonio Abad del Cusco,Marketing,Cusco,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,SENATI,Economía,Áncash,Especiales,2022,Femenino,Pobre Extremo,Migró
Beca Permanencia,Instituto Superior Tecnológico Público del Perú,Enfermería,Lima,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,Universidad del Pacífico,Trabajo Social,Lima,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional de Trujillo,Ingeniería Industrial,Apurímac,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Instituto de Educación Superior Tecnológico Público,Ingeniería Ambiental,Puno,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Universidad Nacional de Ingeniería,Arquitectura,Apurímac,Especiales,2022,Femenino,Pobre Extremo,Migró
Beca Permanencia,TECSUP,Derecho,Ayacucho,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional de Trujillo,Mecatrónica,Loreto,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional de Trujillo,Obstetricia,Madre de Dios,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Pontificia Universidad Católica del Perú,Enfermería,Ayacucho,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional de la Amazonía Peruana,Ingeniería Civil,Tacna,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad Nacional San Antonio Abad del Cusco,Administración de Negocios Internacionales,Moquegua,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional de Trujillo,Ingeniería de Sistemas,Pasco,Especiales,2022,Masculino,No pobre,Migró
Beca Permanencia,Instituto Superior Tecnológico Público del Perú,Turismo y Hotelería,Ica,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Universidad Nacional de Trujillo,Obstetricia,Tacna,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional de Trujillo,Gestión Empresarial,Cajamarca,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad de Lima,Psicología,Loreto,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad del Pacífico,Educación Primaria,Tumbes,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Gastronomía,Lima,Especiales,2022,Femenino,Pobre Extremo,Migró
Beca Permanencia,Pontificia Universidad Católica del Perú,Administración de Negocios Internacionales,Lima,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,TECSUP,Economía,Junín,Especiales,2022,Femenino,No pobre,No Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Ingeniería Mecánica,Tacna,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad del Pacífico,Ingeniería Ambiental,San Martín,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,Universidad Nacional del Centro del Perú,Ingeniería Mecánica,Ucayali,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Instituto Superior Tecnológico Público del Perú,Ingeniería Mecánica,Pasco,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Obstetricia,Lambayeque,Especiales,2022,Femenino,Pobre Extremo,Migró
Beca Permanencia,Instituto Superior Tecnológico Público del Perú,Ingeniería Electrónica,Madre de Dios,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Universidad del Pacífico,Mecatrónica,Cajamarca,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,Universidad Nacional de Ingeniería,Ingeniería Electrónica,Piura,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,Universidad Nacional de Ingeniería,Ingeniería Agrónoma,Tumbes,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Contabilidad,San Martín,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Instituto Superior Tecnológico Público del Perú,Obstetricia,Áncash,Especiales,2022,Femenino,No pobre,No Migró
Beca Permanencia,TECSUP,Ingeniería Ambiental,Junín,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional del Centro del Perú,Computación e Informática,Huancavelica,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional San Antonio Abad del Cusco,Gastronomía,Loreto,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Instituto de Educación Superior Tecnológico Público,Medicina Humana,Loreto,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional San Agustín de Arequipa,Enfermería,Cajamarca,Especiales,2022,Masculino,No pobre,Migró
Beca Permanencia,SENATI,Turismo y Hotelería,Pasco,Especiales,2022,Femenino,No pobre,No Migró
Beca Permanencia,Universidad Nacional de Ingeniería,Derecho,Tumbes,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional del Centro del Perú,Ingeniería Industrial,Moquegua,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,Pontificia Universidad Católica del Perú,Turismo y Hotelería,Lima,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad del Pacífico,Marketing,Tumbes,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Derecho,Callao,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Marketing,Ica,Especiales,2022,Femenino,Pobre,Migró
Beca Permanencia,SENATI,Medicina Humana,Tacna,Especiales,2022,Femenino,Pobre Extremo,Migró
Beca Permanencia,Universidad Nacional San Antonio Abad del Cusco,Ingeniería de Sistemas,Áncash,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad Nacional del Centro del Perú,Enfermería,Pasco,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Pontificia Universidad Católica del Perú,Obstetricia,Tumbes,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Instituto Superior Tecnológico Público del Perú,Electrónica Industrial,Callao,Especiales,2022,Femenino,Pobre Extremo,Migró
Beca Permanencia,TECSUP,Contabilidad,Lima,Especiales,2022,Masculino,Pobre Extremo,Migró
Beca Permanencia,Pontificia Universidad Católica del Perú,Trabajo Social,Ucayali,Especiales,2022,Femenino,No pobre,Migró
Beca Permanencia,Pontificia Universidad Católica del Perú,Turismo y Hotelería,Cajamarca,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional de Ingeniería,Gastronomía,Apurímac,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Administración de Empresas,Huánuco,Especiales,2022,Masculino,No pobre,Migró
Beca Permanencia,CIBERTEC,Ingeniería de Sistemas,Huancavelica,Especiales,2022,Femenino,Pobre Extremo,Migró
Beca Permanencia,Instituto de Educación Superior Tecnológico Público,Ingeniería Civil,Huánuco,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,Universidad de Lima,Turismo y Hotelería,Ayacucho,Especiales,2022,Masculino,No pobre,Migró
Beca Permanencia,Universidad Nacional Mayor de San Marcos,Contabilidad,Amazonas,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Universidad Nacional de Trujillo,Electrónica Industrial,Madre de Dios,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Universidad Nacional de Ingeniería,Ingeniería Ambiental,Moquegua,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,TECSUP,Medicina Humana,Pasco,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Ingeniería Electrónica,Lambayeque,Especiales,2022,Femenino,No pobre,No Migró
Beca Permanencia,Universidad Nacional del Centro del Perú,Ingeniería de Sistemas,Junín,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,CIBERTEC,Marketing,Puno,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,Universidad Nacional de Ingeniería,Ingeniería de Sistemas,Lima,Especiales,2022,Femenino,Pobre Extremo,Migró
Beca Permanencia,TECSUP,Medicina Humana,Amazonas,Especiales,2022,Masculino,No pobre,No Migró
Beca Permanencia,Universidad Nacional Mayor de San Marcos,Derecho,Apurímac,Especiales,2022,Femenino,No pobre,Migró
Beca Permanencia,Universidad Nacional de la Amazonía Peruana,Ingeniería de Sistemas,Moquegua,Especiales,2022,Masculino,Pobre,Migró
Beca Permanencia,SENATI,Trabajo Social,Ucayali,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional Mayor de San Marcos,Derecho,Ucayali,Especiales,2022,Femenino,Pobre,No Migró
Beca Permanencia,Universidad Nacional Agraria La Molina,Ingeniería Industrial,Lima,Especiales,2022,Femenino,Pobre Extremo,No Migró
Beca Permanencia,SENATI,Arquitectura,Apurímac,Especiales,2022,Femenino,Pobre Extremo,Migró
Beca Permanencia,Universidad Nacional Mayor de San Marcos,Educación Primaria,Cajamarca,Especiales,2022,Masculino,Pobre,No Migró
Beca Permanencia,Universidad Nacional de Trujillo,Ingeniería Agrónoma,Apurímac,Especiales,2022,Masculino,Pobre Extremo,No Migró
Beca Permanencia,SENATI,Mecatrónica,Lambayeque,Especiales,2022,Femenino,Pobre,Migró
